Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00075TCH,CL00144TCH,CL00145TCH,CB00082TCH,CB00086TCH,CB00087TCH,CB00095TCH,CB00102TCH,CB00106TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CB00138TCH,CB00140TCH,CB00141TCH,CB00142TCH,CB00143TCH,CB00146TCH,CB00147TCH,CB00148TCH,CB00149TCH,CB00150TCH,CB00151TCH,CB00152TCH,CB00153TCH,CB00165TCH,CB00163TCH,CB00162TCH,CB00161TCH,CB00160TCH,CB00159TCH,CB00158TCH,CB00157TCH,CB00156TCH,CB00155TCH,CB00154TCH,CB00164TCH,CB00181TCH,CB00180TCH,CB00179TCH,CB00178TCH,CB00177TCH,CB00176TCH,CB00175TCH,CB00174TCH,CB00173TCH,CB00172TCH,CB00171TCH,CB00170TCH,CB00169TCH,CB00168TCH,CB00167TCH,CB00166TCH,CB00183TCH,CB00182TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
24/02/2024 15:15,52.463973,0.0009509287,0.2116541606,0.7667750143,1.8842878725,1.096131965,0.0046946512,0.1332196483,0.0205469149,0.0274269803,0.0865346831,2.72214e-05,0.2924377446,0.0884732998,1.50105,0.06695862,0.0414379957,0.0771297359,0.3244158293,0.3556107662,0.236116249,0.0524959481,0.3163493852,0.117780495,0,0.0104870436,0.1519145027,3.650341248,0.0338050025,0,0,0,0,0.0654155881,0.1050246712,0.1766389419,0.11587666,0,3.375,0,0,0,0.181078366,0.2635103169,0.065605092,0.109389672,0.3220763315,0.6753844221,0.3091932782,0.1545966391,0.020293281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06183018,0.02887225,0.03609333,0.0591820625,0.4806127324,0,0.0320245125,0.0350049271,3.990515324,0.1842346275,0.1035232037,0,0,0,0,0.7419306294091884,0.1854826573522971
24/02/2024 15:30,52.457926,0.0009337287,0.2059933663,0.7686131593,1.8804729167,1.095332081,0.0047792027,0.1325753003,0.012258981,0.0272634456,0.0858144517,2.72654e-05,0.2930025541,0.087202187,1.50105,0.06347226,0.0424600818,0.0703068175,0.3511403955,0.3561403097,0.2372461562,0.0525123207,0.3184923914,0.1053026575,0,0.0103102956,0.1716698621,3.6792553087,0.0331093049,0,0,0,0,0.0641247863,0.1124363,0.1727567674,0.112326265,0,3.375,0,0,0,0.171395275,0.2957849511,0.064251564,0.10535985,0.3220023795,0.6541067991,0.3091222843,0.1545611421,0.019858203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06203424,0.02908223,0.03609333,0.0588339324,0.4698805018,0,0.031638675,0.0349077152,3.9701599318,0.18359144,0.1021050371,0,0,0,0,0.7338710743637058,0.18346776859092645
24/02/2024 15:45,52.508191,0.0009455023,0.199414139,0.7684747276,1.8737482127,1.0876627622,0.0046517915,0.1323130676,0.0115383689,0.0268225836,0.0873642667,2.71617e-05,0.2963069859,0.0869397474,1.50105,0.06398496,0.0407706922,0.0686055932,0.3642134325,0.3535407276,0.2358143203,0,0.3152519281,0.075072845,0,0.0098389678,0.1813459103,3.7554332549,0.0327264224,0,0,0,0,0.0664482296,0.1070904091,0.1763154274,0.108415685,0,3.375,0,0,0,0.186339149,0.2915779903,0.06598449,0.10505223,0.3217449019,0.6465382689,0.3088751058,0.1544375529,0.02424006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06203424,0.02918722,0.03588039,0.0584858032,0.47090898,0,0.032153125,0.0347972475,3.9831925962,0.18359144,0.1026267466,0,0,0,0,0.7420081523597613,0.1855020380899403
24/02/2024 16:00,52.586793,0.0009688263,0.2069587589,0.7560624984,1.8672490862,1.1063109609,0.0048327148,0.1303319014,0.0155274241,0.0269532248,0.0861090269,2.76821e-05,0.299908142,0.0858661104,1.50105,0.06552306,0.0422811047,0.0660637001,0.3251029851,0.3448226173,0.2350230794,0,0.3173531235,0.0735549225,0,0.0100157158,0.1844902346,3.7756007638,0.0327701028,0,0,0,0,0.0692879936,0.1131482803,0.1795505729,0.10754095,0,3.375,0,0,0,0.1925360775,0.2834769151,0.066066522,0.105472644,0.320590209,0.6374418371,0.3077666007,0.1538833003,0.021784977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06203424,0.02897724,0.03534804,0.0573833925,0.4637158979,0,0.031638675,0.0347398052,4.0120337834,0.1839258975,0.1017817246,0,0,0,0,0.7353874015290627,0.18384685038226567
24/02/2024 16:15,52.701168,0.0009882019,0.2057202437,0.7444539482,1.864260009,1.1044042017,0.0048304637,0.1360468674,0.0186347854,0.0271621491,0.0840122011,2.7242e-05,0.2941478248,0.0853040407,1.50105,0.0610113,0.0416102413,0.0628567422,0.3278456704,0.3410358364,0.2387296215,0,0.3062642091,0.074043745,0,0.0103102956,0.1863453416,3.3807751171,0.0321512135,0,0,0,0,0.0679532297,0.1064469687,0.1798740874,0.10033725,0,3.375,0,0,0,0.1956726125,0.2749822092,0.072875178,0.105985344,0.3225870471,0.6456290621,0.3096835652,0.1548417826,0.024519753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06203424,0.02897724,0.03598686,0.0564550464,0.4535965275,0,0.0318959,0.034669106,3.9553698311,0.1818805613,0.0999741139,0,0,0,0,0.7368281490678142,0.18420703726695356
24/02/2024 16:30,52.626086,0.000999514,0.2053510569,0.7321285811,1.8502738875,1.1046312184,0.0049678094,0.1284893766,0.0182938065,0.0269217326,0.0839388779,2.74431e-05,0.3020663232,0.0846194728,1.50105,0.06060114,0.0435516665,0.0639800943,0.3326960204,0.3414285679,0.2395912236,0,0.3066324913,0.0655279425,0,0.0104281276,0.1919088886,3.4526264041,0.0317696309,0,0,0,0,0.0674369089,0.1172690198,0.1789035438,0.0936481,0,3.375,0,0,0,0.175655611,0.3086574485,0.079376214,0.105267564,0.3228243094,0.6321801102,0.309911337,0.1549556685,0.019982511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06183018,0.02908223,0.03609333,0.0548304409,0.4384754993,0,0.0317672875,0.0345586383,3.9407214272,0.1780986188,0.0998741799,0,0,0,0,0.7085006540078813,0.17712516350197033
24/02/2024 16:45,52.713117,0.0009978264,0.1893212883,0.7204153573,1.8281287013,1.1001936582,0.004937791,0.129165892,0.0176149771,0.0277607446,0.0846010386,2.72576e-05,0.3057414411,0.0835829066,1.50105,0.05773002,0.0403429793,0.0638812082,0.3375270871,0.3386197568,0.2442434356,0,0.2973292111,0.041935825,0,0.0098389678,0.1880381322,3.4409745504,0.036079463,0,0,0,0,0.0669645503,0.1170280775,0.1785800292,0.088554055,0,3.375,0,0,0,0.171599847,0.2836868515,0.09079917,0.098817798,0.3223679642,0.6273318885,0.3094732456,0.1547366228,0.024768369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06172815,0.02929221,0.03609333,0.0511170564,0.4341924962,0,0.0317672875,0.0345586383,3.9226130996,0.1786131688,0.1001387095,0,0,0,0,0.6831466706246703,0.17078666765616757
24/02/2024 17:00,52.701723,0.0010306282,0.1914715475,0.7121180299,1.8231469008,1.0873509704,0.0052901737,0.1377500763,0.0187566037,0.0273012044,0.0829773226,2.73427e-05,0.3004146062,0.0822250161,1.50105,0.05885796,0.042205574,0.0653914458,0.3224407291,0.3360931112,0.2386335332,0,0.3028426592,0.0104710925,0,0.0097800519,0.1722340221,3.44102463,0.0358171368,0,0,0,0,0.0689858711,0.1006902793,0.183756262,0.08603276,0,3.375,0,0,0,0.1708712085,0.2601451599,0.088779132,0.103083462,0.3219553155,0.6144372035,0.3090771028,0.1545385514,0.020075742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06193221,0.02929221,0.03598686,0.0531478132,0.4266069978,0,0.0320245125,0.0344525895,3.9304063267,0.1749212725,0.0992349036,0,0,0,0,0.6792048725550591,0.16980121813876478
24/02/2024 17:15,52.759125,0.0010306866,0.1871406772,0.7115406076,1.7975138795,1.0551756764,0.0054920135,0.1423416599,0.0182630706,0.0278395487,0.0807326567,2.7535e-05,0.2952211919,0.0806103291,1.50105,0.05885796,0.0448980547,0.0655487925,0.2907700254,0.3338427342,0.2342640291,0,0.2914178702,0.00761534,0,0.0103692116,0.1684444239,3.641679381,0.0343512127,0,0,0,0,0.0736767198,0.0572262633,0.1866678929,0.085260935,0,3.375,0,0,0,0.1598481365,0.255406669,0.086656554,0.102550254,0.3190332228,0.5475200732,0.3062718939,0.153135947,0.028000377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06193221,0.02929221,0.0361998,0.0529737486,0.4284040499,0,0.0318959,0.0341830487,3.9482927001,0.176439195,0.0996419835,0,0,0,0,0.6619382768771207,0.16548456921928018
24/02/2024 17:30,52.725336,0.0010888961,0.1896952284,0.6990063814,1.7770729397,1.0436133464,0.0058736767,0.1391958918,0.0184121957,0.0283294539,0.0802938046,2.99421e-05,0.3015263092,0.0803810188,1.50105,0.06060114,0.0429278583,0.0654637356,0.3203965043,0.3300254819,0.2293400298,0,0.2744742053,0.006843515,0,0.0103102956,0.1879578611,3.7937445823,0.0323569099,0,0,0,0,0.0700624747,0.0516904784,0.184403291,0.083820195,0,3.375,0,0,0,0.1596013595,0.3003803972,0.087179508,0.109594752,0.2872317668,0.5428075504,0.2757424961,0.1378712481,0.028342224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06203424,0.02929221,0.03598686,0.0540761593,0.4292581398,0,0.0329248,0.0341830487,3.9524266741,0.1734933963,0.099179059,0,0,0,0,0.6513639998164671,0.16284099995411677
24/02/2024 17:45,52.65284,0.0011208019,0.1881596276,0.6778946163,1.7581821586,1.0323439622,0.0062247663,0.1281301898,0.0182560328,0.0285221932,0.0785405463,3.80067e-05,0.3156843342,0.0802692439,1.50105,0.05660208,0.0416079968,0.0613118719,0.3149805074,0.3297760349,0.2250661053,0,0.2640957729,0.00679206,0,0.0097211359,0.1950540999,3.9299313418,0.0331631289,0,0,0,0,0.0687277108,0.0483066089,0.184403291,0.082688185,0,3.375,0,0,0,0.157325164,0.2945726713,0.085908012,0.101073678,0.2381944256,0.5291518441,0.2286666486,0.1143333243,0.034091469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06203424,0.02918722,0.03992625,0.0558168082,0.4329002194,0,0.0338250875,0.0340372314,3.9697633218,0.1729145275,0.1015186652,0,0,0,0,0.6157494319809097,0.15393735799522743
24/02/2024 18:00,52.590348,0.001143712,0.1847332874,0.6621051609,1.7404838666,1.0436991325,0.0064168291,0.122562756,0.0179930041,0.0292911754,0.0774177095,3.73261e-05,0.3343503698,0.0802632552,1.50105,0.04429728,0.0405954172,0.073634493,0.2791594547,0.3319962423,0.2148300693,0,0.2499124442,0.0067663325,0,0.0097800519,0.1964244753,4.041973465,0.0327953604,0,0,0,0,0.0682553521,0.0456220996,0.1876384365,0.08654731,0,3.375,0,0,0,0.144390324,0.276405969,0.064354104,0.075090042,0.1375635676,0.5129443766,0.1320610249,0.0660305124,0.030579768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06172815,0.02876726,0.0574938,0.0559908728,0.4233430307,0,0.0338250875,0.0340416504,3.9778286162,0.1740079463,0.103665755,0,0,0,0,0.5570309436610615,0.13925773591526538
24/02/2024 18:15,52.705117,0.0012106019,0.1789228182,0.6532130038,1.7238850633,1.021361422,0.0068294307,0.1205114684,0.0181625406,0.028495243,0.0794380836,3.59241e-05,0.3447752326,0.0804267793,1.50105,0.04645062,0.0402018026,0.0745561813,0.2859522114,0.3321232326,0.2075892658,0,0.2250203351,0.006740605,0,0.0101924637,0.1966661758,3.9933955255,0.0370587564,0,0,0,0,0.0690298332,0.0458538388,0.187314922,0.087216225,0,3.375,0,0,0,0.1128241615,0.2207692212,0.010346286,0.065307726,0,0.5227651192,0,0,0.037074861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06193221,0.02855728,0.05823909,0.0554106568,0.4075262572,0,0.033696475,0.0337235041,3.9601733437,0.1745996788,0.1078702867,0,0,0,0,0.5318606897389621,0.13296517243474051
24/02/2024 18:30,52.759797,0.0012103317,0.1832531749,0.6465921293,1.7166963021,1.0231659682,0.007971184,0.1234168795,0.0184749553,0.0305237386,0.081249132,4.13142e-05,0.3475953943,0.0814625118,1.50105,0.04163124,0.0404944056,0.0786769258,0.2882946015,0.3315098772,0.2023920568,0,0.2109956375,0.00679206,0,0.0103692116,0.1968276052,3.7947123213,0.0357645657,0,0,0,0,0.0697603522,0.0474674729,0.1931381838,0.08706186,0,3.375,0,0,0,0.1062138465,0.2928324632,0.009085044,0.059391168,0,0.5341956318,0,0,0.03480624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06203424,0.02887225,0.05823909,0.0543662673,0.4126756394,0,0.0338250875,0.033988626,3.8483773204,0.1744453138,0.1083493779,0,0,0,0,0.5133905406233138,0.12834763515582845
24/02/2024 18:45,52.794102,0.0012709696,0.1892207023,0.6688000846,1.7884985947,1.0623155244,0.0087355694,0.1328232273,0.0189701531,0.0329031928,0.0873819338,3.63879e-05,0.3672641795,0.0876141335,1.50105,0.04552776,0.0439704411,0.0960006557,0.2913835974,0.3728770778,0.2123246873,0,0.1998056105,0.0067663325,0,0.0097211359,0.1986818252,3.7694314005,0.0406370426,0,0,0,0,0.0677390314,0.0482324091,0.2144901438,0.086598765,0.2464784742,3.1285215258,0,0,0,0.101968138,0.3035917037,0.009731046,0.072198414,0,0.5386702161,0,0,0.03387393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06172815,0.02897724,0.06345612,0.0540181382,0.401104452,0,0.033696475,0.0342493289,3.8307484155,0.1736477613,0.1159148914,0,0,0,0,0.5402432589270363,0.13506081473175907
24/02/2024 19:00,53.635734,0.0017034342,0.199103255,0.6793026971,1.882682247,1.114668705,0.008803434,0.1449907318,0.0205148765,0.0359562226,0.097411805,3.58955e-05,0.3702706038,0.0954903127,1.4960941315,0.04286172,0.0520187659,0.1163562845,0.2883072265,0.4205050605,0.2238506785,0,0.1925523976,0.0066634225,0,0.0107816234,0.1943276678,3.873912447,0.0371972766,0,0,0,0,0.0677390314,0.0496348541,0.2238720656,0.08572403,0.3124778587,3.0625221413,0,0,0,0.1013420395,0.1893893894,0.010448826,0.10007904,0.0057824578,0.5373891068,0.0055511595,0.0027755797,0.029336688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06172815,0.02897724,0.06430788,0.0535539646,0.4028105029,0,0.033696475,0.0342183983,3.8652949804,0.1731203475,0.1206176191,0,0,0,0,0.5470632515086754,0.13676581287716885
24/02/2024 19:15,64.53698,0.0018105314,0.2020803621,0.665242233,1.9122082074,1.1292078622,0.0089500795,0.1459440925,0.0218918504,0.0357602296,0.1004020587,3.7445e-05,0.3732266304,0.10147749,1.3194413233,0.04296426,0.0539125726,0.1320451163,0.3038742174,0.4353747347,0.2220871605,0,0.1690659516,0.0066119675,0,0.0112529512,0.1936823939,4.1535631593,0.0417306014,0,0,0,0,0.0641247863,0.0501040357,0.2261366674,0.08469493,0.2852035017,3.0897964983,0,0,0,0.1008495515,0.0367172589,0.046635192,0.10941018,0,0.5514325529,0,0,0.015258807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06172815,0.02897724,0.06356259,0.0524515539,0.394520668,0,0.0338250875,0.0346116627,3.8430327194,0.1704961425,0.1185102093,0,0,0,0,0.5514048428962108,0.1378512107240527
24/02/2024 19:30,69.13621875,0.0018223926,0.2013770156,0.6569921934,1.9163271352,1.1316608533,0.0091817803,0.1460024609,0.0229984903,0.0358197152,0.1010518476,3.59096e-05,0.3747459831,0.1036191028,1.2933309307,0.04419474,0.0564009917,0.1351304117,0.3183589686,0.4421239586,0.2239641173,0,0.1658757267,0.007152245,0,0.0107227075,0.1931989929,4.1937315642,0.0435333983,0,0,0,0,0.0648553053,0.0502104639,0.2251661238,0.0812989,0.300694845,3.074305155,0,0,0,0.0950506075,0.0374576964,0.081180918,0.113675844,0,0.546505534,0,0,0.020479743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06152409,0.02897724,0.06334965,0.0514071643,0.3956777422,0,0.03343925,0.032283009,3.8334899615,0.1696342713,0.1145040726,0,0,0,0,0.554500345652595,0.13862508641314875
24/02/2024 19:45,69.140617,0.0018632702,0.2012230789,0.638587073,1.9157268776,1.1276231856,0.0090919612,0.1456909165,0.0258788221,0.0353138323,0.1011718273,3.57508e-05,0.3746160927,0.1042614771,1.3603156922,0.04224648,0.0564799018,0.1397806189,0.3224933017,0.4433178436,0.2249291976,0,0.1562476888,0.0082328,0,0.0106048755,0.1955379444,4.0683423802,0.0441830274,0,0,0,0,0.0656737485,0.0507924705,0.222901522,0.079806705,0.3308413687,3.0441586313,0,0,0,0.0997034815,0.0433143045,0.08495439,0.12222768,0,0.5365735744,0,0,0.021008052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06162612,0.02887225,0.06324318,0.0514071643,0.3942531777,0,0.033696475,0.0297422568,3.8113593328,0.16722875,0.1107889181,0,0,0,0,0.5565812734898336,0.1391453183724584
24/02/2024 20:00,69.29684375,0.0018629309,0.1994909867,0.6215441828,1.8931071791,1.12083806,0.0088708223,0.147079094,0.0254504109,0.0365530549,0.1020158369,3.56974e-05,0.369527423,0.1033958911,1.3479986624,0.04470744,0.0572787074,0.1409730786,0.2808488901,0.4417910868,0.2205362152,0,0.1500680263,0.0082070725,0,0.0107227075,0.1610259917,4.162769025,0.0441695045,0,0,0,0,0.0625758241,0.0511046487,0.222901522,0.075278665,0.3854288191,2.9895711809,0,0,0,0.110290365,0.1068771805,0.093598512,0.1209972,0,0.5256846507,0,0,0.020231127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06132003,0.02897724,0.06260436,0.0511750775,0.4067401694,0,0.033696475,0.0275461646,3.7844089203,0.1682835775,0.1125259887,0,0,0,0,0.5794611136354256,0.1448652784088564
24/02/2024 20:15,69.673492,0.0018476714,0.1981123968,0.6033724885,1.8814904133,1.1214389167,0.0088578375,0.1471303631,0.0242887982,0.0357566289,0.1008501014,3.57423e-05,0.3647943074,0.1027478781,1.50105,0.04040076,0.0569595207,0.1418525288,0.2889611238,0.4390919649,0.217421186,0,0.1439531989,0.0066119675,0,0.0106048755,0.1447382588,4.3537029158,0.0445845708,0,0,0,0,0.0643829467,0.0609032349,0.2167547456,0.079189245,0.3895625086,2.9854374914,0,0,0,0.1427884745,0.2040453171,0.087610176,0.122617332,0,0.5161877729,0,0,0.018211122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061218,0.02897724,0.0628173,0.0514651855,0.4032488977,0,0.0338250875,0.0271440623,3.8021177688,0.1658266013,0.1036495894,0,0,0,0,0.5748625393531878,0.14371563483829694
24/02/2024 20:30,69.91659375,0.0018485042,0.1977734237,0.583351911,1.8646329424,1.1212697629,0.0084474986,0.1463393531,0.0230764155,0.0355017576,0.0997809462,3.59018e-05,0.3588772813,0.1019241824,1.50105,0.0440922,0.0558408245,0.1402197924,0.3116926513,0.4394348009,0.2161713456,0,0.1522829455,0.00658624,0,0.0105459595,0.1470763233,4.4239141863,0.0430552996,0,0,0,0,0.0633503052,0.068814169,0.2174017747,0.07481557,0.400120762,2.974879238,0,0,0,0.150302858,0.2039357179,0.08695392,0.117480078,0.0057435731,0.5053888245,0.0055138302,0.0027569151,0.015289884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06080988,0.02876726,0.05312853,0.0532058344,0.3926207939,0,0.0335678625,0.0270733632,3.7741896403,0.1644630438,0.096175191,0,0,0,0,0.5759840236795456,0.1439960059198864
24/02/2024 20:45,70.101102,0.0017924031,0.1970210497,0.5668421536,1.8553726705,1.117906532,0.0080705388,0.1436733274,0.0224426984,0.0349850567,0.098034424,3.67511e-05,0.3552209105,0.1004969862,1.50105,0.04265664,0.0561195196,0.1318218802,0.2868076384,0.4392606685,0.2172781963,0,0.1454889552,0.00679206,0,0.0106048755,0.1440123146,4.4705914001,0.0433242667,0,0,0,0,0.0509707686,0.071751291,0.2186958329,0.075690305,0.3915434919,2.9834565081,0,0,0,0.143443665,0.2547578214,0.090399264,0.121161264,0.0059000373,0.503708457,0.0056640358,0.0028320179,0.020137896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06080988,0.02897724,0.06143319,0.0534379212,0.3918609924,0,0.0340823125,0.0271352254,3.7845673986,0.16403854,0.0960135348,0,0,0,0,0.5533763128731679,0.13834407821829198
24/02/2024 21:00,68.628516,0.0018056102,0.1967585438,0.5560877025,1.838879714,1.1037996299,0.0078806095,0.1407521615,0.0224369725,0.0344952408,0.0960740868,3.52736e-05,0.3490042282,0.0995983813,1.50105,0.0384525,0.0547922067,0.1290360538,0.2598778213,0.4304183057,0.2176281935,0,0.158068764,0.006843515,0,0.0108405394,0.1409482171,4.4304398336,0.0431223671,0,0,0,0,0.0486968997,0.0693619214,0.2209604347,0.07388938,0.4004957894,2.9745042106,0,0,0,0.1708493285,0.2624184418,0.08187819,0.121468884,0.0058363888,0.5146049764,0.0056029332,0.0028014666,0.023711751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06029973,0.02887225,0.06122025,0.0521034237,0.3974019944,0,0.033182025,0.0257433358,3.7692393616,0.1652863238,0.0973200111,0,0,0,0,0.5438443353342726,0.13596108383356814
24/02/2024 21:15,56.507711,0.001781676,0.1982627082,0.5408821882,1.8094581111,1.0992623277,0.0076045663,0.1369996157,0.0226521503,0.0343672727,0.0932954969,3.50554e-05,0.3412817213,0.0982893333,1.50105,0.03732456,0.0528683784,0.1249165121,0.2924721166,0.4187489991,0.2133401657,0,0.1551417283,0.00689497,0,0.0105459595,0.1323205726,4.3533694268,0.0433613767,0,0,0,0,0.0500316637,0.0585115478,0.2199898911,0.076513585,0,3.375,0,0,0,0.15543527,0.2782213014,0.08961996,0.111594282,0.1944075289,0.5141185598,0.1866312278,0.0933156139,0.014792652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06050379,0.02887225,0.04003272,0.0522194671,0.3990017991,0,0.0317672875,0.0210904464,3.7540905476,0.163884175,0.0918428025,0,0,0,0,0.5627986889039738,0.14069967222599344
24/02/2024 21:30,52.854645,0.0017329841,0.2011870239,0.5338651606,1.7760358141,1.0867976211,0.007221377,0.1333582332,0.0217495393,0.0334766279,0.0914092714,3.50086e-05,0.3348994413,0.0973841077,1.50105,0.03199248,0.0536080215,0.123737557,0.272962305,0.4167212183,0.2066268724,0,0.1537308506,0.0069206975,0,0.0102513797,0.1315139581,4.3937186334,0.0435304396,0,0,0,0,0.0497735033,0.0583387592,0.2241955802,0.077645595,0,3.375,0,0,0,0.1478930175,0.2551576268,0.075838584,0.108015636,0.2895658273,0.5071058411,0.2779831943,0.1389915971,0.01336311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05764695,0.02897724,0.03566745,0.0522774893,0.4051368006,0,0.0318959,0.0208739299,3.7721966925,0.1602951888,0.0869490276,0,0,0,0,0.5624436392078807,0.14061090980197016
24/02/2024 21:45,52.827039,0.0017115326,0.2000773301,0.523751675,1.7517432367,1.0696141169,0.0069556734,0.130152673,0.0226610517,0.0328903504,0.0897435396,3.49477e-05,0.3230097592,0.095559848,1.50105,0.0353763,0.0540632194,0.1146847234,0.2444924336,0.4133085822,0.2013969273,0,0.1542194955,0.00679206,0,0.0104281276,0.1285305753,4.434974213,0.0433518213,0,0,0,0,0.0479224186,0.0592968569,0.2274307256,0.08726768,0,3.375,0,0,0,0.154175466,0.2650040556,0.08423661,0.099863706,0.267578193,0.5015443145,0.2568750652,0.1284375326,0.013798188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03418005,0.02876726,0.0351351,0.0521614459,0.3942101912,0,0.0317672875,0.020701601,3.7550531163,0.1591760425,0.0790631398,0,0,0,0,0.5574506557661322,0.13936266394153304
24/02/2024 22:00,52.837379,0.0016812407,0.1980338048,0.5247855082,1.7237135705,1.0402807448,0.0067567327,0.1273696783,0.0219613478,0.031997956,0.0861284481,3.49851e-05,0.3100295959,0.0932453765,1.50105,0.03271026,0.0547367805,0.1130732974,0.2351370389,0.4222174019,0.1844537918,0,0.152714355,0.0068692425,0,0.0107227075,0.1178868824,4.4098233666,0.0432054133,0,0,0,0,0.0579513868,0.0599942622,0.222901522,0.081247445,0,3.375,0,0,0,0.1496008155,0.2718897637,0.081693618,0.06639465,0.2610569809,0.49813228,0.2506147016,0.1253073508,0.014077881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02907855,0.02887225,0.03045042,0.0516392511,0.3938535159,0,0.0307383875,0.0181210813,3.7711290486,0.1598063663,0.0694225487,0,0,0,0,0.5745451617652115,0.14363629044130288
24/02/2024 22:15,52.262121,0.001653085,0.1962494452,0.506140355,1.682205825,1.0216399571,0.0065028968,0.1233738435,0.0225880494,0.0311323399,0.0836637173,3.4964e-05,0.2957066061,0.0909466582,1.50105,0.03988806,0.0502805955,0.1100735103,0.2479358259,0.4097855973,0.1771040867,0,0.1594306155,0.0067663325,0,0.0106637915,0.1171608938,4.4092476844,0.0421562407,0,0,0,0,0.0642070982,0.0604341557,0.2174017747,0.088965695,0,3.375,0,0,0,0.1427261265,0.2700059961,0.086871888,0.047076114,0.2574347827,0.5352543988,0.2471373914,0.1235686957,0.013922496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01897758,0.01343872,0.01841931,0.0387584487,0.3814851069,0,0.0284233625,0.0144093748,3.7222442639,0.1571178425,0.0539638018,0,0,0,0,0.573772356071034,0.1434430890177585
24/02/2024 22:30,34.636738,0.0016070775,0.1967204915,0.5000759696,1.6454372208,1.001082821,0.0060774624,0.1199766586,0.02118116,0.0296887179,0.0807194861,3.49596e-05,0.2822231765,0.0885177049,1.50105,0.03619662,0.0468368317,0.1059655677,0.2696373591,0.3969242187,0.1726228746,0.051333495,0.1592335556,0.0068692425,0,0.0101924637,0.1140973285,4.2743104811,0.042367634,0,0,0,0,0.0629602585,0.0597371761,0.2190193474,0.08284255,0,3.375,0,0,0,0.1488138205,0.2750496152,0.086841126,0.054151374,0.2614553478,0.5442957952,0.2509971339,0.125498567,0.013238802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01193751,0.01196886,0.01054053,0.029358945,0.3711382642,0,0.02623695,0.012518172,3.729018432,0.1555356013,0.0418528073,0,0,0,0,0.5690030072352791,0.14225075180881977
