Unnamed: 0,EG00023TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00075TCH,CL00144TCH,CL00145TCH,CB00082TCH,CB00086TCH,CB00087TCH,CB00095TCH,CB00102TCH,CB00106TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CB00138TCH,CB00140TCH,CB00141TCH,CB00142TCH,CB00143TCH,CB00144TCH,CB00145TCH,CB00146TCH,CB00147TCH,CB00148TCH,CB00149TCH,CB00150TCH,CB00151TCH,CL00139TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/01/2024 07:30,-0.274033691,0.1366379571,0.4120942068,0.8735568761,0.4338128774,0.0051482551,0.1330897076,0,0.0211386556,0.0657491204,2.7329e-05,0.2153288716,0.0490426267,1.50105,0.05393604,0.0019364527,0.0331991693,0.1930222647,0.1126309988,0,0.0395006622,0.4503075487,0.0011062825,0,0.0122545228,0.4345072838,0,0,0,0,0.0949964601,0.0377370246,0.1358761092,0.053667565,0,3.375,0,0,0,0.034055,0.02161555,0.01175,0.03525,6.140415145,0.1024645564,0.2468791385,1.1850198649,0.237003973,0.1185019865,0.025265601,0.2567543041,0.0007882897
01/01/2024 07:45,-0.271818909,0.1382249036,0.4283760097,0.9130443891,0.4375944304,0.004874573,0.1330135289,0,0.0199108942,0.0656801566,2.71907e-05,0.2176458423,0.0506557515,1.50105,0.06111384,0.0058176263,0.0353097115,0.1884225633,0.1196749862,0,0.0411266008,0.4688432493,0.0011062825,0,0.0120188589,0.452392609,0,0,0,0,0.0971824048,0.0397820467,0.1319939346,0.0545423,0,3.375,0,0,0,0.0367555,0.0235565,0.0134,0.0402,6.1619241782,0.1019975895,0.2570412551,1.2337980246,0.2467596049,0.1233798025,0.024519753,0.2673229053,0.0008115275
01/01/2024 08:00,-0.27067572,0.140745306,0.4369782875,0.9581761606,0.4476585727,0.0045753607,0.1308915511,0,0.0208926216,0.0670365214,2.70213e-05,0.2239096648,0.0512571056,1.50105,0.05824272,0.00435905,0.0378921856,0.1839222136,0.1320347642,0,0.0420997143,0.4799367426,0.0010548275,0,0.0115475311,0.4630968569,0,0,0,0,0.0963695739,0.0586941267,0.1326409637,0.054285025,0,3.375,0,0,0,0.0332645,0.0229746,0.0131,0.0393,6.2455971859,0.0973502787,0.2631232141,1.2629914278,0.2525982856,0.1262991428,0.013487418,0.2736481427,0.000806649
01/01/2024 08:15,-0.272295105,0.1403629688,0.4544235371,1.013182718,0.4630390348,0.0045293896,0.1253310249,0,0.0202790441,0.0689972996,2.69537e-05,0.2354232905,0.0526276613,1.50105,0.06367734,0.0065188803,0.0428178077,0.2113384734,0.1518255516,0,0.0430176027,0.4904006703,0.001080555,0,0.011901027,0.4731936293,0,0,0,0,0.0948645738,0.0633004636,0.1391112546,0.050683175,0,3.375,0,0,0,0.0335155,0.02293555,0.01295,0.03885,6.1727323246,0.1055342747,0.2688600166,1.2905280798,0.258105616,0.129052808,0.024644061,0.2796144173,0.0007887405
01/01/2024 08:30,-0.269731964,0.1413647596,0.4676600907,1.0580089864,0.4821126516,0.0046108008,0.1224796275,0,0.0209196248,0.07055936,2.69922e-05,0.2455276735,0.0534440831,1.50105,0.15257952,0.0090100996,0.048924712,0.1613423439,0.1681074815,0,0.0444807932,0.507081042,0.0010548275,0,0.0123723548,0.4892887247,0,0,0,0,0.0958972153,0.0722582978,0.1439639728,0.053153015,0,3.375,0,0,0,0.034253,0.0236577,0.01395,0.04185,6.0357661321,0.1052425116,0.2780049572,1.3344237946,0.2668847589,0.1334423795,0.026446527,0.2891251555,0.000815551
01/01/2024 08:45,-0.269182953,0.1428686646,0.4721720021,1.0925051264,0.4989858024,0.0047656792,0.1222735556,0,0.0210271552,0.0722944821,2.69379e-05,0.2515271141,0.0548364922,1.50105,0.16129542,0.0084449114,0.0535577054,0.1973024451,0.1821684808,0,0.0460630732,0.525119035,0.0010548275,0,0.0124901867,0.5066938057,0,0,0,0,0.0954248566,0.0727855394,0.1436404583,0.05135209,0,3.375,0,0,0,0.0367045,0.02497055,0.0148,0.0444,6.1673950177,0.1007593403,0.2878942078,1.3818921974,0.2763784395,0.1381892197,0.017154504,0.2994099761,0.0007917714
01/01/2024 09:00,-0.268891876,0.1451188239,0.4796750805,1.1251925859,0.5105626031,0.0046636904,0.1220890688,0,0.0206046591,0.0731302371,2.6954e-05,0.2576353709,0.0560075664,1.50105,0.16590972,0.0098690286,0.0567494108,0.1994829386,0.1952685158,0,0.0466731027,0.5320733713,0.001080555,0,0.0119599429,0.5134041302,0,0,0,0,0.0957269791,0.0668792129,0.1591691565,0.05052881,0,3.375,0,0,0,0.0352665,0.02405865,0.0142,0.0426,6.1433229564,0.1021453239,0.2917068921,1.4001930823,0.2800386165,0.1400193082,0.020697282,0.3033751678,0.000780368
01/01/2024 09:15,-0.269927704,0.1486491254,0.4986539991,1.168119168,0.5196757127,0.0046243713,0.1246298506,0,0.0208226787,0.0742228683,2.69929e-05,0.2608772242,0.0561116627,1.50105,0.169191,0.0104025908,0.059215233,0.191215404,0.202783803,0,0.0469972941,0.5357691522,0.001080555,0,0.011783195,0.5169702346,0,0,0,0,0.093969431,0.0759464589,0.1682275638,0.049756985,0,3.375,0,0,0,0.0360215,0.02408175,0.01445,0.04335,6.223631139,0.1040480604,0.2937330878,1.4099188216,0.2819837643,0.1409918822,0.024706215,0.3054824114,0.0007962196
01/01/2024 09:30,-0.269466248,0.1509606309,0.5075317921,1.1929037441,0.5261230883,0.004624445,0.1264000326,0,0.0207743118,0.0754394067,2.69517e-05,0.2642515949,0.056989767,1.50105,0.10889748,0.011140541,0.0596476638,0.229728611,0.2154020426,0,0.0475225842,0.5417574593,0.001080555,0,0.0121956068,0.5227484257,0,0,0,0,0.0749497485,0.0731139875,0.177285971,0.050580265,0,3.375,0,0,0,0.036892,0.0244827,0.0147,0.0441,6.196544889,0.10053508,0.2970161509,1.4256775246,0.2851355049,0.1425677525,0.021163437,0.308896797,0.0007784661
01/01/2024 09:45,-0.267006683,0.1546482941,0.5088432107,1.2187709893,0.5377120304,0.004722049,0.1186979294,0,0.0205111705,0.074501204,1.52479e-05,0.2775965854,0.0570935237,1.50105,0.0861336,0.0090830577,0.0585910043,0.1980995673,0.2245093122,0,0.0463220713,0.5280716123,0.0010548275,0,0.0120188589,0.5095427838,0,0,0,0,0.048306853,0.0743641112,0.1886089801,0.052535555,0,3.375,0,0,0,0.034256,0.02287175,0.01335,0.04005,6.0919726431,0.0991584019,0.2895129453,1.3896621376,0.2779324275,0.1389662138,0.024177906,0.3010934631,0.0007816978
01/01/2024 10:00,-0.26627533,0.1547667972,0.5182616793,1.2286085997,0.5481776825,0.0046756833,0.1211578542,0,0.0204930513,0.0764476346,2.37946e-05,0.2793425369,0.0573075707,1.50105,0.07854564,0.012226898,0.0583636994,0.2136668404,0.228212326,0,0.045487025,0.518552085,0.0010291,0,0.011842111,0.500357275,0,0,0,0,0.0493394945,0.0681753873,0.1973438729,0.052638465,0,3.375,0,0,0,0.031701,0.0218427,0.0123,0.0369,6.0501841069,0.1044569122,0.2842939063,1.3646107501,0.27292215,0.136461075,0.025358832,0.2956656625,0.0007621396
01/01/2024 10:15,-0.269238739,0.1554759808,0.5271478272,1.2458956301,0.5463633151,0.0047384704,0.1284038689,0,0.0206443905,0.0790850016,2.68705e-05,0.2732364552,0.0578042859,1.50105,0.08223708,0.0106735297,0.0602781065,0.1884430869,0.2343524109,0,0.0452024408,0.5153078248,0.0010548275,0,0.0120188589,0.4972268484,0,0,0,0,0.0480486927,0.0719295029,0.1941087274,0.049036615,0,3.375,0,0,0,0.037671,0.0240658,0.01455,0.04365,6.1401521986,0.104368881,0.2825152548,1.356073223,0.2712146446,0.1356073223,0.028715148,0.293815865,0.0007483877
01/01/2024 10:30,-0.267583435,0.156178535,0.5335433483,1.2659729879,0.5488590769,0.0046105836,0.1273330636,0,0.0213078771,0.0772544139,2.68428e-05,0.2807678651,0.0579004595,1.50105,0.08274978,0.0121356688,0.0630110204,0.216823594,0.2373091635,0,0.0455600817,0.5193849315,0.0021353825,0,0.011901027,0.5011608988,0,0,0,0,0.0488231738,0.0699450829,0.1834327474,0.051300635,0,3.375,0,0,0,0.034921,0.02323365,0.01345,0.04035,6.0954637447,0.0948076657,0.2847505107,1.3668024514,0.2733604903,0.1366802451,0.026228988,0.2961405311,0.0008008992
01/01/2024 10:45,-0.267002502,0.1567054641,0.5418152856,1.2662302655,0.5450274043,0.0045990542,0.1271535305,0,0.0209697973,0.0764700535,2.66396e-05,0.2821258328,0.0575167234,1.50105,0.07782786,0.010608521,0.0648576261,0.2177888777,0.2432763846,0,0.0448196723,0.5109442638,0.0041935825,0,0.0120188589,0.4930163949,0,0,0,0,0.0472742116,0.0685816533,0.1756683983,0.049448255,0,3.375,0,0,0,0.038192,0.02537865,0.0154,0.0462,6.1749027373,0.0999258844,0.2801229516,1.3445901678,0.2689180336,0.1344590168,0.018832662,0.2913278697,0.0007717254
01/01/2024 11:00,-0.267914642,0.1573822308,0.5445906133,1.2681099913,0.5429580705,0.0047240466,0.1287261893,0,0.020907373,0.0774871646,2.65417e-05,0.2866157332,0.0581924016,1.50105,0.07680246,0.0095341114,0.0657581779,0.2051523318,0.2442593694,0,0.0447988037,0.5107063623,0.00319021,0,0.0121956068,0.4927868408,0,0,0,0,0.0467578909,0.0625428542,0.1831092329,0.05166082,0,3.375,0,0,0,0.039151,0.0255684,0.015,0.045,6.2159751333,0.100562667,0.2799925232,1.3439641114,0.2687928223,0.1343964111,0.023867136,0.2911922241,0.000757573
01/01/2024 11:15,-0.268211487,0.1541398296,0.5434742936,1.2834292215,0.5464199935,0.0046574559,0.1289178354,0,0.0212088398,0.0780175826,2.66148e-05,0.285305188,0.0590124129,0.8923730021,0.0825447,0.0132955237,0.0654095102,0.1942393274,0.2488885743,0,0.0474226434,0.540618135,0.0025984775,0,0.011842111,0.5216490776,0,0,0,0,0.048306853,0.0617890325,0.177285971,0.05052881,0,3.375,0,0,0,0.03913,0.0263065,0.0159,0.0477,6.1943884916,0.0997169645,0.2963915214,1.4226793025,0.2845358605,0.1422679303,0.026570835,0.3082471822,0.0007955893
01/01/2024 11:30,-0.268716095,0.1531761582,0.5427729358,1.2912691105,0.5501463568,0.0046632643,0.1290825446,0,0.0215773958,0.0787263776,2.6544e-05,0.2881573722,0.0593247601,0.5399184619,0.08018628,0.0105843529,0.0688368526,0.2248684469,0.2565861852,0,0.0480674388,0.547968802,0.00257275,0,0.0120188589,0.5287418265,0,0,0,0,0.0485650134,0.0636263024,0.1789035438,0.050374445,0,3.375,0,0,0,0.042352,0.02675365,0.01665,0.04995,6.0805293241,0.1028034938,0.3004214923,1.4420231633,0.2884046327,0.1442023163,0.022157901,0.312438352,0.0008090074
01/01/2024 11:45,-0.274645142,0.1536421165,0.5475277974,1.2947447092,0.5498436867,0.0047021754,0.1283077178,0,0.0214119755,0.0794092895,2.65718e-05,0.2906578125,0.0597516522,0.7980194336,0.08756916,0.0097352204,0.0696339429,0.1916522878,0.2575535801,0,0.0471681838,0.5377172948,0.00257275,0,0.0121956068,0.5188500213,0,0,0,0,0.0493394945,0.0654671274,0.184403291,0.05227828,0,3.375,0,0,0,0.043252,0.02729485,0.0176,0.0528,6.0161665431,0.106873084,0.2948011485,1.4150455127,0.2830091025,0.1415045513,0.022220055,0.3065931944,0.0008320218
01/01/2024 12:00,-0.276827423,0.1526208045,0.5492720903,1.298888505,0.5484820611,0.0047877235,0.1301322675,0,0.0217595497,0.0787781198,2.65929e-05,0.289585121,0.0594572793,0.935039354,0.08387772,0.0130087663,0.0687189769,0.2157978858,0.2605423273,0,0.0469749296,0.5355141974,0.00257275,0,0.0120188589,0.5167242256,0,0,0,0,0.0488231738,0.0605041382,0.1918441256,0.05196955,0,3.375,0,0,0,0.0420585,0.0276727,0.0176,0.0528,6.0020682789,0.0859225666,0.29359331,1.4092478879,0.2818495776,0.1409247888,0.016812657,0.3053370424,0.0008566249
01/01/2024 12:15,-0.274270935,0.1538530049,0.5460941009,1.303213297,0.5518520454,0.0047703209,0.128302068,0,0.0219548827,0.0747928602,2.66392e-05,0.2817775931,0.0585269735,0.9988677491,0.08654376,0.0094070885,0.0714946051,0.2038768703,0.2626861678,0,0.0466212471,0.5314822171,0.0025470225,0,0.0121366909,0.5128337182,0,0,0,0,0.0490813341,0.0551690703,0.2021965911,0.051506455,0,3.375,0,0,0,0.043379,0.0278146,0.0175,0.0525,5.9383457375,0.0549951412,0.2913827945,1.3986374134,0.2797274827,0.1398637413,0.009043407,0.3030381062,0.0008707947
01/01/2024 12:30,-0.261269348,0.1528810192,0.543673458,1.3058889538,0.5529383554,0.0047797616,0.1272854473,0,0.0217622519,0.0740642265,2.66032e-05,0.2799717565,0.0578547142,1.0926038545,0.08879964,0.0098832018,0.0721016416,0.2036916712,0.2619461305,0,0.0477111548,0.5439071647,0.0025470225,0,0.0119599429,0.5248227028,0,0,0,0,0.0488231738,0.064688562,0.1986379311,0.05536558,0,3.375,0,0,0,0.043466,0.02765675,0.0177,0.0531,5.9328503532,0.0565395529,0.2981947175,1.4313346441,0.2862669288,0.1431334644,0.01709235,0.3101225062,0.000891975
01/01/2024 12:45,-0.255633575,0.1503724413,0.5446176113,1.3042658804,0.5587758422,0.004876496,0.1260344777,0,0.0207938417,0.0737208556,2.65983e-05,0.2760179068,0.0571990433,1.0984520253,0.0763923,0.0127486703,0.0706793822,0.2096946394,0.2516525814,0,0.0463895982,0.5288414192,0.00257275,0,0.0122545228,0.5102855799,0,0,0,0,0.0485650134,0.0659533318,0.194432242,0.052021005,0,3.375,0,0,0,0.043422,0.02765675,0.0177,0.0531,6.0384725936,0.0532757846,0.2899349886,1.3916879452,0.278337589,0.1391687945,0.019764972,0.3015323881,0.0008945077
01/01/2024 13:00,-0.254318573,0.1507122813,0.5459965432,1.3017811088,0.5594939405,0.0046835943,0.1257134451,0,0.0213731238,0.0723923586,2.66438e-05,0.2730003265,0.0562170473,1.2812036904,0.0845955,0.009696517,0.0723155865,0.1889246923,0.2474286879,0,0.0470986083,0.5369241343,0.0015179225,0,0.0123723548,0.518084691,0,0,0,0,0.0488231738,0.0662335811,0.1899030383,0.055622855,0,3.375,0,0,0,0.0437375,0.0278465,0.0173,0.0519,6.0964747752,0.0548104732,0.2943663017,1.4129582481,0.2825916496,0.1412958248,0.022530825,0.3061409537,0.0008365323
01/01/2024 13:15,-0.252019272,0.1462182399,0.5420934858,1.2836068821,0.5417998215,0.0046048819,0.1249627511,0,0.0214031692,0.0729364146,2.66569e-05,0.2735703768,0.0559127239,1.50105,0.07885326,0.0152069979,0.0681627651,0.2200042629,0.2369485589,0,0.0458244434,0.522398655,0.0010291,0,0.0120777749,0.5040688777,0,0,0,0,0.0493394945,0.060783217,0.1989614456,0.05361611,0,3.375,0,0,0,0.0406985,0.02706935,0.01625,0.04875,5.9741072528,0.0561121372,0.2864027714,1.3747333028,0.2749466606,0.1374733303,0.018863739,0.2978588823,0.0008295499
01/01/2024 13:30,-0.252578186,0.1464746339,0.5357411132,1.2653783762,0.5339129381,0.0045264062,0.1258306416,0,0.0210613488,0.0741138248,2.66578e-05,0.2744874343,0.0555038516,1.50105,0.0979257,0.0155423426,0.0670203925,0.2116915042,0.2364693703,0,0.0460206046,0.5246348923,0.0010291,0,0.0120188589,0.5062266504,0,0,0,0,0.049037372,0.0552240126,0.194432242,0.054490845,0,3.375,0,0,0,0.04186,0.02669865,0.0166,0.0498,5.8869110829,0.0613629203,0.2876287786,1.3806181375,0.2761236275,0.1380618138,0.019112355,0.2991339298,0.0008205502
01/01/2024 13:45,-0.252761414,0.1453557071,0.5256529817,1.246753408,0.5315876619,0.004569335,0.1263251198,0,0.021577119,0.0743162793,2.64465e-05,0.2746265553,0.0552629261,1.50105,0.13043088,0.0149973464,0.0649424032,0.1833715628,0.2346958026,0,0.0456719231,0.5206599232,0.0010033725,0,0.0120777749,0.502391154,0,0,0,0,0.048306853,0.0557320717,0.1905500674,0.0555714,0,3.375,0,0,0,0.0420645,0.0271084,0.0164,0.0492,6.015656725,0.0581747957,0.2854495193,1.3701576927,0.2740315385,0.1370157693,0.018521892,0.2968675001,0.0008388421
01/01/2024 14:00,-0.250031525,0.1470085015,0.5271029588,1.2320754304,0.5249402422,0.0045403024,0.1262300118,0,0.0216366042,0.0755120596,2.62071e-05,0.2773777418,0.0548002284,1.50105,0.12838008,0.0136320316,0.0659588531,0.2254957432,0.2270835897,0,0.0450812414,0.5139261519,0.0010291,0,0.0125491027,0.4958936554,0,0,0,0,0.0488231738,0.0551619956,0.184403291,0.05413066,0,3.375,0,0,0,0.042492,0.0271865,0.0167,0.0501,6.1095869152,0.0467713618,0.2817577587,1.352437242,0.2704874484,0.1352437242,0.015569577,0.2930280691,0.0008193759
01/01/2024 14:15,-0.241957886,0.1485809061,0.5260835351,1.2240194762,0.5221373389,0.0047033737,0.1263622512,0,0.0216522946,0.0749915614,2.62158e-05,0.2811311876,0.0548383216,1.50105,0.12335562,0.0135619022,0.0648299158,0.2082307283,0.2282401301,0,0.0436212517,0.4972822693,0.0010291,0,0.0123134388,0.4798337686,0,0,0,0,0.0491252962,0.0623379082,0.1856973492,0.05721796,0,3.375,0,0,0,0.0426705,0.0274934,0.01675,0.05025,6.0634995265,0.0445596337,0.2726328231,1.3086375507,0.2617275101,0.1308637551,0.012803724,0.283538136,0.0008430895
01/01/2024 14:30,-0.273599396,0.1471673361,0.5251686333,1.2121462017,0.5203585745,0.0048685504,0.1274878665,0,0.0216902405,0.0757132854,2.62245e-05,0.2875103589,0.0552593431,1.50105,0.13032834,0.0133912363,0.0665650386,0.196222044,0.230079004,0,0.0428003287,0.4879237473,0.0010291,0,0.0121366909,0.4708036158,0,0,0,0,0.0480486927,0.0670736237,0.1992849601,0.053873385,0,3.375,0,0,0,0.0422345,0.02734435,0.0165,0.0495,6.1281311554,0.0450926622,0.2675020544,1.2840098613,0.2568019723,0.1284009861,0.019733895,0.2782021366,0.0008486767
01/01/2024 14:45,-0.312708557,0.1473411329,0.5216866377,1.2083960461,0.5132422522,0.0048431649,0.1282469638,0,0.0223611988,0.0759080651,2.61661e-05,0.2872376736,0.0549679193,1.50105,0.12858516,0.0129272355,0.0666678691,0.199227548,0.2286438042,0,0.0422468853,0.4816144927,0.0010548275,0,0.0120777749,0.4647157386,0,0,0,0,0.0493394945,0.0700428834,0.2060787656,0.056034495,0,3.375,0,0,0,0.041872,0.0271084,0.0164,0.0492,6.0984165104,0.044976244,0.2640430333,1.2674065598,0.253481312,0.126740656,0.011902491,0.2746047546,0.0008152259
01/01/2024 15:00,-0.312840668,0.1502168559,0.5239573271,1.1970829285,0.494350849,0.0050264282,0.1286151311,0,0.0218711955,0.0761744572,2.62002e-05,0.2888673158,0.054056648,1.50105,0.12233022,0.0124157352,0.065271315,0.2273812907,0.2281611143,0,0.0405441499,0.4622033092,0.0010291,0,0.0124312707,0.4459856492,0,0,0,0,0.0485650134,0.0692279551,0.2106079692,0.05402775,0,3.375,0,0,0,0.0428475,0.0270215,0.01655,0.04965,6.1439700017,0.0446660553,0.2534009371,1.2163244979,0.2432648996,0.1216324498,0.015942501,0.2635369745,0.0007815667
01/01/2024 15:15,-0.311504669,0.150454769,0.528534236,1.1852395991,0.4844541591,0.0049651727,0.1283382859,0,0.0215140885,0.0774074761,2.61892e-05,0.2925765769,0.053514488,1.50105,0.13904424,0.0123847592,0.0611188833,0.2348850558,0.2371245145,0,0.0387479422,0.4417265413,0.0010548275,0,0.0125491027,0.4262273644,0,0,0,0,0.0480486927,0.0699149,0.2054317365,0.05577722,0,3.375,0,0,0,0.039286,0.02488365,0.01495,0.04485,6.1959060467,0.0449355047,0.2421746389,1.1624382666,0.2324876533,0.1162438267,0.016874811,0.2518616244,0.0007923953
01/01/2024 15:30,-0.320153229,0.1525166994,0.5326330375,1.1753792628,0.4704797532,0.0050865931,0.1280530422,0.0079873779,0.0214756316,0.0786109884,2.62391e-05,0.2944952345,0.0534507098,1.50105,0.14550426,0.0117150667,0.0608908696,0.2110423182,0.2313158039,0,0.0388177638,0.442522507,0.0010291,0,0.0121956068,0.4269954015,0,0,0,0,0.0472742116,0.0669788737,0.2041376783,0.056343225,0,3.375,0,0,0,0.0402195,0.02521365,0.01525,0.04575,6.1401881813,0.0445353995,0.2426110236,1.1645329132,0.2329065826,0.1164532913,0.02082159,0.2523154645,0.0007825737
01/01/2024 15:45,-0.314993103,0.1525445198,0.5283400805,1.1678582646,0.4692198129,0.0047407731,0.1278097686,0.0126718895,0.0211302178,0.0790863887,2.62249e-05,0.2939324962,0.0536003568,1.50105,0.14478648,0.0112020991,0.0627179688,0.2137273748,0.2303978423,0,0.0378465678,0.4314508728,0.0010033725,0,0.011842111,0.4163122457,0,0,0,0,0.0482628909,0.0671690515,0.2012260474,0.057783965,0,3.375,0,0,0,0.0431745,0.0267234,0.01605,0.04815,6.0912437114,0.0458401309,0.2365410487,1.1353970337,0.2270794067,0.1135397034,0.026042526,0.2460026906,0.0007944729
01/01/2024 16:00,-0.313852631,0.1504691861,0.5311399087,1.1566196295,0.4703174943,0.0045278967,0.1289013147,0.0157103911,0.0212649372,0.0784563509,2.61391e-05,0.2945379255,0.0538585652,1.50105,0.14335092,0.0109961479,0.0650090002,0.1970805642,0.2282260851,0,0.0367700199,0.4191782274,0.0010548275,0,0.0121956068,0.4044702194,0,0,0,0,0.0498997773,0.0632223106,0.1986379311,0.055005395,0,3.375,0,0,0,0.0422805,0.0262746,0.0161,0.0483,6.0618002654,0.0467913462,0.2298126247,1.1031005984,0.2206201197,0.1103100598,0.021070206,0.2390051296,0.000815763
01/01/2024 16:15,-0.316637146,0.1493886785,0.5234938792,1.146479306,0.476181293,0.0045326218,0.1258330771,0.0166518171,0.0214043062,0.0773020289,2.62221e-05,0.2972277639,0.0536128398,1.50105,0.13812138,0.0114647828,0.0633386182,0.1903550151,0.227549051,0,0.0358230025,0.4083822282,0.0010548275,0,0.0124312707,0.3940530272,0,0,0,0,0.049037372,0.055951384,0.1973438729,0.05588013,0,3.375,0,0,0,0.038528,0.02345365,0.01365,0.04095,6.1532770426,0.0466614169,0.2238937654,1.0746900742,0.2149380148,0.1074690074,0.01802466,0.2328495161,0.0007979042
01/01/2024 16:30,-0.313800629,0.1490038973,0.5203955629,1.1438549142,0.4778707372,0.0047562922,0.1241834636,0.0175441807,0.0214724156,0.0767263096,2.61636e-05,0.2980958396,0.0536989332,1.50105,0.12776484,0.0116734332,0.0641536532,0.1851721895,0.2329082776,0,0.0340295711,0.3879371108,0.0010291,0,0.0123134388,0.3743252823,0,0,0,0,0.0477905323,0.0555428793,0.2093139111,0.04980844,0,3.375,0,0,0,0.042626,0.02551175,0.01575,0.04725,6.1333492438,0.0471874604,0.2126848195,1.0208871336,0.2041774267,0.1020887134,0.022313286,0.2211922123,0.0008133659
01/01/2024 16:45,-0.271547058,0.1496941328,0.5222612588,1.1452052243,0.4730096412,0.0047708371,0.1241470207,0.0185327197,0.0222703579,0.0769192057,2.62054e-05,0.2960837275,0.0544043314,1.50105,0.13043088,0.0122454405,0.0624823752,0.2271834351,0.2306600348,0,0.0328262258,0.3742189744,0.002315475,0,0.0120188589,0.3610884841,0,0,0,0,0.0472742116,0.0551385091,0.2135196002,0.051609365,0,3.375,0,0,0,0.040621,0.0253396,0.01525,0.04575,6.2150396037,0.0478366631,0.2051639114,0.9847867749,0.196957355,0.0984786775,0.020572974,0.2133704679,0.0008293682
01/01/2024 17:00,-0.24724173,0.1504463843,0.5202818154,1.1453958981,0.4763184941,0.0048618953,0.122170227,0.0178925015,0.0215841094,0.0746714873,2.61697e-05,0.2935471836,0.0547572866,1.50105,0.12786738,0.0117376882,0.0619185925,0.1950919748,0.2273121328,0,0.0331871833,0.3783338896,0.0025984775,0,0.0120777749,0.3650590163,0,0,0,0,0.0472742116,0.0568950563,0.2096374256,0.04847061,0,3.375,0,0,0,0.036744,0.0225577,0.01295,0.03885,6.0896841249,0.0470737303,0.2074198956,0.9956154989,0.1991230998,0.0995615499,0.022872672,0.2157166914,0.0008541816
01/01/2024 17:15,-0.247122589,0.1498710028,0.5212361911,1.1438749609,0.4741045139,0.0047880414,0.1210881024,0.0183097275,0.0224654967,0.0724851543,2.61662e-05,0.288921997,0.0560233687,1.50105,0.12704706,0.0127773421,0.0611915747,0.2082094667,0.2284072901,0,0.0315848108,0.3600668437,0.0010291,0,0.0123723548,0.3474329193,0,0,0,0,0.0480486927,0.0564877695,0.1973438729,0.04507458,0,3.375,0,0,0,0.040408,0.0258665,0.0155,0.0465,6.1106927492,0.0465646889,0.1974050678,0.9475443254,0.1895088651,0.0947544325,0.010845873,0.2053012705,0.0008515149
01/01/2024 17:30,-0.242677719,0.1520774212,0.5224113854,1.1628788107,0.4755970855,0.004932782,0.1226983243,0.0179277634,0.0218138742,0.0722653096,2.77533e-05,0.2858451231,0.0570700573,1.50105,0.1250988,0.0131397094,0.0628871358,0.208791319,0.2369305029,0,0.0309819442,0.353194164,0.0010291,0,0.0122545228,0.3408013863,0,0,0,0,0.0477905323,0.0503936024,0.1973438729,0.04476585,0,3.375,0,0,0,0.0376695,0.0231858,0.01375,0.04125,6.0947250143,0.0483322962,0.1936371513,0.9294583263,0.1858916653,0.0929458326,0.025576371,0.2013826374,0.0008387475
01/01/2024 17:45,-0.243978699,0.1529795909,0.5256643342,1.177726083,0.4881564161,0.0051554369,0.1240233371,0.0184530504,0.0226410372,0.07142272,3.29577e-05,0.2853901891,0.0594975621,1.50105,0.13463502,0.0142188661,0.0661323067,0.2296008999,0.2535494762,0,0.0282124961,0.3216224553,0.0010033725,0,0.011724279,0.3103374569,0,0,0,0,0.047532372,0.0506613814,0.2012260474,0.04229601,0,3.375,0,0,0,0.039498,0.02447555,0.01435,0.04305,6.1600250461,0.044813025,0.1763281005,0.8463748825,0.1692749765,0.0846374882,0.024302214,0.1833812245,0.0008886833
01/01/2024 18:00,-0.252312042,0.1590074176,0.5427744443,1.2684676833,0.515234221,0.0054402328,0.1265986355,0.0178148189,0.0237411941,0.0712635827,3.29723e-05,0.2881294571,0.0638113119,1.50105,0.13596804,0.0187463141,0.083716494,0.2191530916,0.2972291733,0,0.0263026752,0.2998504971,0.0010033725,0,0.011783195,0.289329427,0,0,0,0,0.049037372,0.0442415922,0.2021965911,0.04517749,0,3.375,0,0,0,0.039897,0.02507505,0.01375,0.04125,6.1046887912,0.0416303266,0.1643917199,0.7890802556,0.1578160511,0.0789080256,0.024706215,0.1709673887,0.0010422132
