,fecha,Fenix,Atria,Engie,Kallpa
253,03/01/2024 15:30,23.75,0.0,0,0
254,03/01/2024 15:45,23.75,0.0,0,0
255,03/01/2024 16:00,23.75,0.0,0,0
256,03/01/2024 16:15,23.75,0.0,0,0
257,03/01/2024 16:30,23.75,0.0,0,0
258,03/01/2024 16:45,23.75,0.0,0,0
259,03/01/2024 17:00,23.75,0.0,0,0
260,03/01/2024 17:15,23.75,0.0,0,0
261,03/01/2024 17:30,23.75,0.0,0,0
262,03/01/2024 17:45,23.75,0.0,0,0
263,03/01/2024 18:00,23.75,0.0,0,0
264,03/01/2024 18:15,16.25,0.0,0,0
265,03/01/2024 18:30,16.25,0.0,0,0
266,03/01/2024 18:45,16.25,0.0,0,0
267,03/01/2024 19:00,16.25,0.0,0,0
268,03/01/2024 19:15,16.25,0.0,0,0
269,03/01/2024 19:30,16.25,0.0,0,0
270,03/01/2024 19:45,16.25,0.0,0,0
271,03/01/2024 20:00,16.25,0.0,0,0
272,03/01/2024 20:15,16.25,0.0,0,0
273,03/01/2024 20:30,16.25,0.0,0,0
274,03/01/2024 20:45,16.25,0.0,0,0
275,03/01/2024 21:00,16.25,0.0,0,0
276,03/01/2024 21:15,16.25,0.0,0,0
277,03/01/2024 21:30,16.25,0.0,0,0
278,03/01/2024 21:45,16.25,0.0,0,0
279,03/01/2024 22:00,16.25,0.0,0,0
280,03/01/2024 22:15,35.0,0.0,0,0
281,03/01/2024 22:30,35.0,0.0,0,0
282,03/01/2024 22:45,35.0,0.0,0,0
283,03/01/2024 23:00,35.0,0.0,0,0
284,03/01/2024 23:15,35.0,0.0,0,0
285,03/01/2024 23:30,35.0,0.0,0,0
286,03/01/2024 23:45,35.0,0.0,0,0
287,04/01/2024 00:00,35.0,0.0,0,0
288,04/01/2024 00:15,35.0,0.0,0,0
289,04/01/2024 00:30,35.0,0.0,0,0
290,04/01/2024 00:45,35.0,0.0,0,0
291,04/01/2024 01:00,35.0,0.0,0,0
292,04/01/2024 01:15,35.0,0.0,0,0
293,04/01/2024 01:30,35.0,0.0,0,0
294,04/01/2024 01:45,35.0,0.0,0,0
295,04/01/2024 02:00,35.0,0.0,0,0
296,04/01/2024 02:15,35.0,0.0,0,0
297,04/01/2024 02:30,35.0,0.0,0,0
298,04/01/2024 02:45,35.0,0.0,0,0
299,04/01/2024 03:00,35.0,0.0,0,0
300,04/01/2024 03:15,35.0,0.0,0,0
301,04/01/2024 03:30,35.0,0.0,0,0
302,04/01/2024 03:45,35.0,0.0,0,0
303,04/01/2024 04:00,35.0,0.0,0,0
304,04/01/2024 04:15,35.0,0.0,0,0
305,04/01/2024 04:30,35.0,0.0,0,0
306,04/01/2024 04:45,35.0,0.0,0,0
307,04/01/2024 05:00,35.0,0.0,0,0
308,04/01/2024 05:15,35.0,0.0,0,0
309,04/01/2024 05:30,35.0,0.0,0,0
310,04/01/2024 05:45,35.0,0.0,0,0
311,04/01/2024 06:00,35.0,0.0,0,0
312,04/01/2024 06:15,35.0,0.0,0,0
313,04/01/2024 06:30,35.0,0.0,0,0
314,04/01/2024 06:45,35.0,0.0,0,0
315,04/01/2024 07:00,35.0,0.0,0,0
316,04/01/2024 07:15,35.0,0.0,0,0
317,04/01/2024 07:30,35.0,0.0,0,0
318,04/01/2024 07:45,35.0,0.0,0,0
319,04/01/2024 08:00,35.0,0.0,0,0
320,04/01/2024 08:15,35.0,0.0,0,0
321,04/01/2024 08:30,35.0,0.0,0,0
322,04/01/2024 08:45,35.0,0.0,0,0
323,04/01/2024 09:00,35.0,0.0,0,0
324,04/01/2024 09:15,23.75,0.0,0,0
325,04/01/2024 09:30,23.75,0.0,0,0
326,04/01/2024 09:45,23.75,0.0,0,0
327,04/01/2024 10:00,23.75,0.0,0,0
328,04/01/2024 10:15,23.75,10.2,0,0
329,04/01/2024 10:30,23.75,10.2,0,0
330,04/01/2024 10:45,23.75,10.2,0,0
331,04/01/2024 11:00,23.75,10.2,0,0
332,04/01/2024 11:15,23.75,10.2,0,0
333,04/01/2024 11:30,23.75,10.2,0,0
334,04/01/2024 11:45,23.75,10.2,0,0
335,04/01/2024 12:00,23.75,10.2,0,0
336,04/01/2024 12:15,23.75,0.0,0,0
337,04/01/2024 12:30,23.75,0.0,0,0
338,04/01/2024 12:45,23.75,0.0,0,0
339,04/01/2024 13:00,23.75,0.0,0,0
340,04/01/2024 13:15,23.75,0.0,0,0
341,04/01/2024 13:30,23.75,0.0,0,0
342,04/01/2024 13:45,23.75,0.0,0,0
343,04/01/2024 14:00,23.75,0.0,0,0
344,04/01/2024 14:15,23.75,0.0,0,0
345,04/01/2024 14:30,23.75,0.0,0,0
346,04/01/2024 14:45,23.75,0.0,0,0
347,04/01/2024 15:00,23.75,0.0,0,0
348,04/01/2024 15:15,23.75,0.0,0,0
349,04/01/2024 15:30,23.75,0.0,0,0
350,04/01/2024 15:45,23.75,0.0,0,0
351,04/01/2024 16:00,23.75,0.0,0,0
352,04/01/2024 16:15,23.75,0.0,0,0
353,04/01/2024 16:30,23.75,0.0,0,0
354,04/01/2024 16:45,23.75,0.0,0,0
355,04/01/2024 17:00,23.75,0.0,0,0
356,04/01/2024 17:15,23.75,0.0,0,0
357,04/01/2024 17:30,23.75,0.0,0,0
358,04/01/2024 17:45,23.75,0.0,0,0
359,04/01/2024 18:00,23.75,0.0,0,0
360,04/01/2024 18:15,16.25,0.0,0,0
361,04/01/2024 18:30,16.25,0.0,0,0
362,04/01/2024 18:45,16.25,0.0,0,0
363,04/01/2024 19:00,16.25,0.0,0,0
364,04/01/2024 19:15,16.25,0.0,0,0
365,04/01/2024 19:30,16.25,0.0,0,0
366,04/01/2024 19:45,16.25,0.0,0,0
367,04/01/2024 20:00,16.25,0.0,0,0
368,04/01/2024 20:15,16.25,0.0,0,0
369,04/01/2024 20:30,16.25,0.0,0,0
370,04/01/2024 20:45,16.25,0.0,0,0
371,04/01/2024 21:00,16.25,0.0,0,0
372,04/01/2024 21:15,16.25,0.0,0,0
373,04/01/2024 21:30,16.25,0.0,0,0
374,04/01/2024 21:45,16.25,0.0,0,0
375,04/01/2024 22:00,16.25,0.0,0,0
376,04/01/2024 22:15,35.0,0.0,0,0
377,04/01/2024 22:30,35.0,0.0,0,0
378,04/01/2024 22:45,35.0,0.0,0,0
379,04/01/2024 23:00,35.0,0.0,0,0
380,04/01/2024 23:15,35.0,0.0,0,0
381,04/01/2024 23:30,35.0,0.0,0,0
382,04/01/2024 23:45,35.0,0.0,0,0
383,05/01/2024 00:00,35.0,0.0,0,0
384,05/01/2024 00:15,35.0,0.0,0,0
385,05/01/2024 00:30,35.0,0.0,0,0
386,05/01/2024 00:45,0.8751695759827378,0.0,0,0
387,05/01/2024 01:00,0.0,0.0,0,0
388,05/01/2024 01:15,0.0,0.0,0,0
389,05/01/2024 01:30,0.0,0.0,0,0
390,05/01/2024 01:45,0.0,0.0,0,0
391,05/01/2024 02:00,0.0,0.0,0,0
392,05/01/2024 02:15,0.0,0.0,0,0
