Unnamed: 0,EG00062CLP,CB00024CLP,CB00067CLP,CB00027CLP,CB00041CLP,CB00042CLP,CB00049CLP,CB00044CLP,CB00066CLP,CB00011CLP,CB00141CLP,CL00104CLP,CL00107CLP,CL00108CLP,CL00106CLP,CL00105CLP,CL00111CLP,CL00110CLP,CL00112CLP,CB00142CLP,CB00145CLP,CB00147CLP,CB00150CLP,CB00151CLP,CL00114CLP,CB00153CLP,CB00152CLP,CB00154CLP,CB00155CLP,CB00159CLP,CB00160CLP,CB00157CLP,CB00158CLP,CB00156CLP,CB00161CLP,CB00162CLP,CB00165CLP,CB00163CLP,CB00166CLP,CB00167CLP,CB00168CLP,CB00171CLP,CB00172CLP,CB00173CLP,CB00174CLP,CL00119CLP,CL00123CLP,CL00118CLP,CL00115CLP,CL00122CLP,CL00121CLP,CL00120CLP,CL00117CLP,CL00116CLP,CL00131CLP,CL00132CLP,CL00129CLP,CL00128CLP,CL00124CLP,CL00125CLP,CL00130CLP,CL00127CLP,CL00126CLP,CB00175CLP,CL00133CLP,CB00176CLP,CB00178CLP,CB00179CLP,CB00177CLP,CB00180CLP,CB00181CLP,CB00183CLP,CB00182CLP,CB00184CLP,CB00185CLP,CB00186CLP,CB00187CLP,CB00188CLP,CB00196CLP,CB00190CLP,CB00191CLP,CB00192CLP,CB00194CLP,CB00193CLP,CB00195CLP,CB00189CLP,CB00197CLP,CB00198CLP,CB00199CLP,CB00200CLP,CB00210CLP,CB00205CLP,CB00203CLP,CB00213CLP,CB00209CLP,CB00212CLP,CB00202CLP,CB00204CLP,CB00214CLP,CB00207CLP,CB00208CLP,CB00201CLP,CB00211CLP,CB00206CLP,CB00217CLP,CB00216CLP,CB00218CLP,CB00219CLP,CB00215CLP,CB00220CLP,CB00229CLP
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/02/2024 02:30,55.25440790462285,0,0,4.5211132816,5.3621282319427594,6.781989468362413,2.46449050212239,0.049071866256000005,3.08559103071289,0.11408153591355118,3.009306162549578,0.07295428929350736,0.05103960753485745,0.06454911622687377,0.0033065436918794724,0.007680870790288869,0.027488541416773756,0.08732907309767737,0.036486592664721956,1.0080190900085448,0,0,0.11032279999999998,0.0023584200000000004,0.005045742294878597,0.055450988,0.09942677338671001,0.12054208484999998,1.8540297074491308,1.3446147550214425,0,2.3663645118925434,0,0,0.31721718773999996,0.21360641039500003,0.3335750158770001,0.043963403904,0.014411737499999999,0.024977078421521,0.18081287,0.14993986999999998,0.19060705801638958,0.31744910655999997,2.3014331191665,0.02410026679298781,0.17427299417954686,0.13129508864667103,0.4171148341393837,0.30830962649404714,0.24378338938315747,0.01579323328063141,0.03668658136510769,0.3484557341445923,0.7880653522548331,0.6496399380665638,0.1766561139776082,0.11224540615730479,0.08379635470325152,0.016344829247360255,0.1441264394928255,0.0954684843078828,0.04977352112935974,0.5505220737316512,0.0011491613942235192,0.48421938994693964,0.38154831114553095,0.21830914904585225,0.018397841861677127,0,0.0583654065,0.026810768838636357,0.00124032,0,0.0388227975,0.06319393232727272,0,0,0,0,0,0,0,0,0,0,0,0.00495341,0.4452347125440288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05543682127199999,2.1090567396255997,14.540456578785001,0.029670342621040343,0.06157897706999999,0,0.14724755439357157
01/02/2024 02:45,55.11810595414231,0,0,4.500941016,5.317456736394073,6.731527364073207,2.450701197181314,0.05145299056800001,3.097585849475097,0.11683043961284922,3.0605574223584755,0.07104292581703,0.050164664149744846,0.06372599999205696,0.0033091961500034857,0.007639256852208212,0.027253840241658,0.08648094947077038,0.03578305795678342,0.9996089737670898,0,0,0.10574719999999999,0.00246096,0.005098902628790399,0.0553617472,0.09749548962261001,0.1166536305,1.896195553800781,1.389370318749517,0,2.425519981921029,0,0,0.3203191038,0.20859155653,0.33457397353800006,0.0452015225928,0.017574667500000002,0.0236746989657945,0.18060705,0.14767585,0.19458530918149441,0.32912495552,2.317763648151,0.024354179528756962,0.17091266121592028,0.13017407203378165,0.41306389287299333,0.3043781294612202,0.23960434737552735,0.015805902367697317,0.036487818338492434,0.3393263797246823,0.7759394737901004,0.6512399949105957,0.1649554042630707,0.11286642443249889,0.0859517219617173,0.015081020670319138,0.14069515471507352,0.09659813316524757,0.04920402646859732,0.5537852148773743,0.0011285984630275765,0.4939049585618588,0.3958977582242988,0.2258745629311244,0.018844171282718043,0,0.06264131699999999,0.027000378236363632,0.00124032,0,0.038797069999999996,0.06349547119999999,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.4438342396878138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05693642841599999,2.0968463450640002,14.744824382305998,0.02990337246723175,0.04291439618999999,0,0.1468305215955774
01/02/2024 03:00,55.30222859736317,0,0,4.5726015624,5.271800608323736,6.713277045134723,2.440638398981803,0.050417719128000006,3.1244538766845698,0.13557875800745098,3.0748731511486884,0.06966918719807962,0.049688159685490556,0.0632871406013388,0.0031799438376377753,0.007657066490080888,0.026800923766799573,0.08571600966515079,0.03536312146963187,0.9751160922729492,0,0,0.10549299999999999,0.0022558800000000005,0.004990809640197019,0.055420565,0.10294721963298002,0.1159466388,1.9073770229816671,1.3838827782245853,0,2.5420009475452123,0,0,0.31085898422999997,0.2086316477,0.33349817297999995,0.0442158549588,0.018722504999999997,0.025382331279801502,0.18009249999999996,0.15302717,0.198381227953295,0.3232391792,2.3463238275939,0.023837888820411438,0.16890689461409944,0.1280107812351004,0.40941026723802576,0.3022819803155036,0.2373283919173514,0.015188547174035142,0.036572883527940116,0.3327649135843804,0.7695514975933706,0.6481569431851946,0.1630943163821566,0.10770609785223667,0.08337529470983913,0.017646061206627334,0.13916299907765878,0.09476200558086771,0.04889582818378576,0.5528823271657081,0.0011263123906445714,0.47878291167224885,0.38827829729482854,0.2222936832492212,0.02139259978370157,0,0.060526516499999995,0.027133104814772727,0.00124032,0,0.039285892499999996,0.06022162058181818,0,0,0,0,0,0,0,0,0,0,0,0.00495341,0.4439069399756893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05764661186759999,2.079047876187201,15.512272787235997,0.029927837460517883,0.051398296589999996,0,0.1452521689562823
01/02/2024 03:15,53.5206010417559,0,0,4.5475632816,5.213246338903911,6.689203782911499,2.4453138099954486,0.05134946342400001,3.1341010610717768,0.12532959349821776,3.06052267974119,0.06839085196546166,0.04882337228191198,0.06301120082563486,0.003188965149692575,0.007695198060435293,0.027009009089406708,0.08557470392613177,0.03519369510795672,0.9659877290527342,0,0,0.11006859999999999,0.0021533400000000005,0.005034888108842509,0.055452002099999995,0.10336700720688002,0.116476882575,1.9514422152015563,1.443163867207314,0,2.7492941083214144,0,0,0.3208933286399999,0.20842953195500002,0.33080867158499994,0.0447250727448,0.01897758,0.024768631818908503,0.17957795,0.15755521,0.19825618627890498,0.32151651296,2.4132115173594,0.02404842332497004,0.16809765381670852,0.12900467103316382,0.4087353405749667,0.3009639934218781,0.2331978585037419,0.015231636181486858,0.03675501352290825,0.3266591280811773,0.7657302399152842,0.6379361659597326,0.16881931494489746,0.11251985128387366,0.07334475209920127,0.014505234149813938,0.1408547497470872,0.08880226936386616,0.048868010433267925,0.5371599341587632,0.0011371204570993533,0.48109085004171437,0.3958191115221686,0.2255912216039232,0.024533383832193754,0,0.059785564500000006,0.027455440790909086,0.00062016,0,0.038231064999999995,0.05983392774545454,0,0,0,0,0,0,0,0,0,0,0,0.00515559,0.4426472413291661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648016551504,2.102345298438401,15.436927945158997,0.02962159714260101,0.057195628529999994,0,0.14310767673413685
01/02/2024 03:30,48.80150478312932,0,0,4.5658304688,5.176407079528317,6.7208841858562645,2.452195140114732,0.053212952016,3.1568546982421872,0.13872144529099492,3.0289946829585186,0.06759818067248967,0.04850106695953854,0.06253790084923251,0.003145091865025354,0.007673896197187995,0.026861776653854193,0.08484368670069085,0.0349523516516367,0.9629759282104492,0,0,0.12074499999999999,0.0022558800000000005,0.004995710443922673,0.055452002099999995,0.09861109126971003,0.11824436182499999,1.9357364803905066,1.4962829404511564,0,2.799674235531698,0,0,0.29728981047,0.20583393977000003,0.33280658690700005,0.044423764761599996,0.01928367,0.024910443858702003,0.18019540999999997,0.15642319999999998,0.1970610086245744,0.31931532832,2.3135242720623,0.023861296808847198,0.16694491129714745,0.12830143635132155,0.4052437412950594,0.298703343741852,0.23165841320430913,0.015022081708869829,0.03665326821816514,0.3228730469610302,0.7598802765126693,0.6396582554587998,0.1734167440451387,0.11836965942051476,0.07141805482806522,0.013980469616542611,0.13881024040952467,0.08935923172107385,0.04923680891229586,0.5301224316828026,0.001136481828097676,0.47258887705661085,0.3895077735242503,0.22220558147040737,0.02469763094873138,0,0.05858151749999999,0.03704967631590908,0.00124032,0,0.0384111575,0.06347393270909091,0,0,0,0,0,0,0,0,0,0,0,0.00525668,0.44079734823840033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08258898148199999,2.0050288317488003,15.155022114041,0.03001890792694091,0.05415556421999998,0,0.14352828039163218
01/02/2024 03:45,54.92618547501433,0,0,4.5310468752,5.2182987129566225,6.751729658254442,2.4599977701518703,0.05114240913600001,3.1756051213378904,0.12598771892842892,3.0547514673185643,0.06673603437715886,0.04836573868411337,0.06189339365239869,0.0031811935566889676,0.007614547565676925,0.02672570072625133,0.08446758322877176,0.03428124672375966,0.9699084719177246,0,0,0.12227019999999998,0.0021533400000000005,0.005068165340833586,0.0564153971,0.09711564329694002,0.114002411625,1.8997311829811536,1.4989295864069128,0,2.8219962213088725,0,0,0.30251548098000003,0.204942773845,0.3332676442890001,0.04678714983599999,0.0175236525,0.024713603435562,0.17916631,0.155548465,0.19346868480791804,0.32453117888000005,2.3184665991405,0.024207367266663442,0.1637394745422141,0.1276514891349009,0.40344733682465683,0.29562494724715555,0.23101203704163986,0.015194516278438389,0.03636979796351751,0.3187551284234251,0.7571858609681829,0.6439757186204881,0.16741265841265132,0.11221218874714144,0.06554154964112344,0.018152202532814,0.13778705510277023,0.09093973412151625,0.04976204834043654,0.5273150573839039,0.0011363433047043019,0.4867989324493968,0.40552765679615516,0.23007584651876933,0.025469246235678724,0,0.05819560499999999,0.036784223159090905,0.00124032,0,0.0379480625,0.06287085496363634,0,0,0,0,0,0,0,0,0,0,0,0.00515559,0.44007893669451337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831872859048,2.0517732018751995,15.110063807503996,0.02966059705848693,0.05747842520999999,0,0.1426991192040332
01/02/2024 04:00,53.72593449726605,0,0,4.533274218400001,5.224077970679239,6.739688942899444,2.4701755808858232,0.04969302912,3.171229813244628,0.12418053549498338,3.0593762903396864,0.06650334368270489,0.048607527373210765,0.0614970769527975,0.0031847311044665974,0.007610294943667945,0.026657633270344212,0.08372134464273479,0.03387025002132241,0.9790228910339355,0,0,0.1215076,0.0022558800000000005,0.00501526970998889,0.0563190576,0.09541923853803,0.11417915954999999,1.919813199578699,1.4901155281878407,0,2.8735461983267085,0,0,0.29085987987,0.203622674735,0.3361108314780001,0.04552405870319999,0.016452337499999997,0.023751213405334502,0.17998959,0.15683483999999998,0.1898430949586043,0.3174969584,2.3844829486248,0.023954718847255564,0.16177640754415723,0.1273263746618636,0.3998830348917248,0.29373199718416887,0.23216690615191696,0.015211412869713045,0.0363494859223952,0.3176437145840226,0.7563016483037511,0.6390435548133904,0.16451699808488293,0.11435360068942611,0.06560072744680183,0.01637115988074199,0.1380727139990023,0.08977480262341916,0.049800432636128565,0.5241726554038054,0.0011410433747642836,0.4788171775028442,0.40120667118839337,0.2258339946383082,0.024030839670454163,0,0.05608080449999999,0.03632916060454545,0.00062016,0,0.038539794999999995,0.060673928890909085,0,0,0,0,0,0,0,0,0,0,0,0.00515559,0.44258577656004366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08510374068839999,2.0882482907488007,15.249057993353999,0.030197354771423334,0.059599400309999995,0,0.142622501657337
01/02/2024 04:15,53.82562206645481,0,0,4.5348097656,5.304590584121649,6.828022316577115,2.5270447204873587,0.05300589772800002,3.151898385815428,0.12072359532626505,3.068630203663415,0.06693829665560554,0.04908490446689238,0.06135617522491191,0.003191703408722749,0.007705308550905806,0.02637433493481458,0.08329045855350761,0.033667522797147305,0.9792054206115722,0,0,0.1174404,0.0021533400000000005,0.005164357136840507,0.054158010500000006,0.09815594195637002,0.11488615125,1.894381069027194,1.4979286639859455,0,2.91063203839601,0,0,0.30063282342000003,0.20365292476000002,0.31943592282900013,0.045300296512799994,0.016503352500000002,0.024549658442687503,0.17998959,0.15817267,0.19792551829089788,0.31285532992,2.3608952359221,0.024666813629870787,0.16080810993732528,0.12597324065912163,0.39782496908081283,0.293059000222536,0.2344470295998119,0.015244715084315977,0.036803304835366805,0.3197212052834483,0.7584139492760004,0.636049871964148,0.16836541826685184,0.11921032436204905,0.06364979431102981,0.014429309132213098,0.14253157758061755,0.08642999741415906,0.05073732024672012,0.5259049295424265,0.0011447884937262867,0.48361984136560876,0.40629959276601874,0.2297643244282006,0.025302784440172036,0,0.057238541999999996,0.03873719995568181,0.00124032,0,0.0385140675,0.056710846563636355,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.4438434923919949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085200895584,2.0682056598111997,15.488282790558998,0.029986444309806824,0.026300091239999997,0,0.1402209484528799
01/02/2024 04:30,55.1329348085601,0,0,4.585735156000001,5.385365127276163,6.905296243269043,2.516203129464407,0.05300589772800002,3.1281878816162108,0.11981080210565781,3.0563686586723056,0.06709007433311999,0.04950862583231742,0.062006215633968825,0.003288095052118044,0.007729960170214197,0.026435656538317212,0.08356153216979993,0.03423361460714729,0.97994527467041,0,0,0.1146442,0.0021533400000000005,0.005258337274950302,0.0556061453,0.09684062159862002,0.11435590747499998,1.8110699174543814,1.4966093883916702,0,2.9182865026510383,0,0,0.30580115307,0.20051874549,0.3272738983230001,0.04454310142799999,0.016452337499999997,0.025593782260642503,0.17803429999999998,0.15770957499999996,0.20502534448000484,0.32663665983999995,2.2871999841612,0.025115696325284466,0.16351196654612843,0.12626613453245464,0.3991197134596162,0.2961638253144547,0.23647087413166554,0.015705115990006117,0.03692104977109496,0.32044614966378865,0.7652729425586005,0.6364128443460563,0.1691778996544723,0.11655829963414531,0.06038715895258076,0.017459507183132,0.14316516059084625,0.0862139348472758,0.05172646483007292,0.5223913266372223,0.0011516085577174516,0.49198375209723544,0.4083794643642127,0.23040740337260154,0.025115337165950276,0,0.0562042965,0.03974212976363636,0.00124032,0,0.038102427499999994,0.04656621734545454,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.4431151671835133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830458304928,2.1275597434991997,15.641568783582997,0.029901048449897768,0.01534171989,0,0.14206211298962004
01/02/2024 04:45,55.23757087699679,0,0,4.5809191408,5.344125293056939,6.955294388449029,2.522173368660476,0.04938244768800001,3.1218433142944337,0.12770360609264883,3.1171605320461713,0.0676299367172815,0.049833859542517296,0.0628367715766041,0.0033875022098757476,0.00772454477674716,0.027057630027911797,0.08365008310003587,0.03486242581223904,0.9833997694091796,0,0,0.1123564,0.0022558800000000005,0.005274516080683822,0.055623385,0.09881224534425,0.1173606222,1.7626100212249145,1.4850326735895785,0,2.9460946943054007,0,0,0.27853251323999995,0.20203369355000003,0.32542966879499996,0.046117215723599995,0.016630890000000002,0.026952889971841507,0.17998959,0.15091751499999997,0.20885030036260088,0.31146762656000004,2.302986735078,0.02519297207814357,0.16651539337997864,0.12923690199567006,0.3995426643197146,0.3001308570481856,0.23802430645694422,0.016179920068986716,0.036895183918319044,0.3230247251695169,0.7700191412364952,0.6353359516325922,0.1711804916738266,0.11470986464128416,0.07063805224157349,0.015767337889492902,0.14334368349691326,0.08695719394002026,0.052089725049663284,0.5172477038199511,0.0011866936281331045,0.48071426091549996,0.4008107901612751,0.2259679180731841,0.02557040085004129,0,0.056435844,0.03792187954545454,0.00062016,0,0.03864270499999999,0.05503084427272727,0,0,0,0,0,0,0,0,0,0,0,0.00525668,0.443682229877462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08226722543759998,2.1048494802512003,16.272065820489,0.029823046655273435,0.015271020719999999,0,0.1435852764719548
01/02/2024 05:00,55.29570586253819,0,0,4.546498828,5.404032503586983,6.978165839231022,2.5579544251274693,0.052281207720000014,3.0856445459228503,0.12551540732747654,3.0510638930215612,0.06943550530980638,0.05081582710254389,0.06330036560270882,0.003344685024438225,0.007940670704068616,0.026514238519257723,0.0834137986545297,0.03499999690369687,0.9937219238037108,0,0,0.1133732,0.0021533400000000005,0.00529165571301649,0.0538527664,0.11507918817254999,0.12372354749999998,1.7711945235853246,1.4651302189503141,0,2.9577612555708783,0,0,0.3054347633400001,0.20540220738000003,0.33111604317300003,0.0402826681656,0.0167584275,0.028231545052764498,0.18091577999999997,0.14906513499999996,0.19327443593201216,0.30625177600000003,2.3004544178177997,0.02527483708190531,0.16717248203282195,0.12664147013128418,0.3984140854421307,0.30234514764406073,0.242714534137165,0.015975409903373122,0.037927478515412484,0.33164876544938937,0.7814867040322115,0.6396968871247096,0.17381954672385505,0.1152819672520502,0.06342973281827656,0.01481779843137404,0.14875161748283597,0.08510462721171005,0.05270762559922211,0.5149919430835932,0.0011887742220712124,0.48130199021768494,0.39811020895100524,0.223846194430082,0.025337664401227818,0,0.055617709499999994,0.03881304371477272,0.00124032,0,0.0398004425,0.059963158690909076,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.443513697249187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08468289146519999,2.095506820376,16.466892726056,0.02984941561546325,0.017109199139999996,0,0.14458354542097027
01/02/2024 05:15,55.18672045072243,0,0,4.3502882816,5.601872217174443,7.136940569229885,2.5839815091204525,0.052177680576,3.0835133592163086,0.12108506714245194,3.0071921360582903,0.07196042146900802,0.05198294548003058,0.06420923785907066,0.0033871215414077757,0.008110566301027,0.026723946346862603,0.08456339467270774,0.03561385699275235,0.9846990835327147,0,0,0.12455799999999999,0.0022558800000000005,0.0054090249099589495,0.0538527664,0.11774172803451002,0.11859785767499999,1.7860501820113777,1.4394110807312201,0,2.9877774753009216,0,0,0.30114572823,0.20219288301500002,0.331269728967,0.0415689701364,0.016681905,0.024116551068252504,0.18050413999999998,0.15014569,0.18710030249062973,0.30223222144,2.2708995948387,0.025835434273415274,0.17010449699815627,0.12764310959253558,0.4039049664905678,0.3066862460551504,0.24828910823005476,0.016178101860465227,0.03873896054805748,0.3437086665522359,0.808498917523171,0.6481790158835585,0.17705477972336187,0.11761201635087465,0.06220736986883261,0.01881174189036554,0.1536129171367196,0.08531437206532937,0.05346339413498024,0.509799518855856,0.001204093961783646,0.4772745691727632,0.38805404075449085,0.21693981774965723,0.024590848323088617,0,0.05785600200000001,0.03697383255681817,0.00124032,0,0.03967180499999999,0.060307774545454544,0,0,0,0,0,0,0,0,0,0,0,0.0053577699999999995,0.44746991766556404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08244006119999998,2.0131925855328006,16.408950907922996,0.030487242565345758,0.014705427359999999,0,0.14547703363592768
01/02/2024 05:30,54.08079594583944,0,0,4.3040730472,5.7790587973285055,7.198530534657513,2.6070926901623355,0.05072830056000001,3.0812336866455086,0.12150457462152597,2.9545678674672264,0.07478756291040532,0.05302421145942164,0.06528875470456007,0.0033643241277207065,0.008541068375859814,0.02704804129455689,0.08555305336779942,0.03631122716946617,0.9698104863220214,0,0,0.12837099999999999,0.0022558800000000005,0.005417093443737054,0.055817078099999994,0.11171916975548998,0.10887672179999999,1.7350434110884263,1.410297980678988,0,2.967761290686574,0,0,0.30261230745,0.204745308955,0.33134657186399996,0.04151172569039999,0.016579875,0.024151036255941498,0.18060705,0.15441645499999998,0.18737887896441652,0.29629859327999997,2.215304703828,0.025873972471626056,0.17343538595959507,0.1291911027814901,0.408631929777995,0.3118424039529142,0.25326256633378263,0.016069213272832412,0.04079519216910884,0.35721210351300653,0.829100700624173,0.6540325754850344,0.18358970227874744,0.1188855897244413,0.06361265077781456,0.016052914623890215,0.16082219977228687,0.08660976156129783,0.05119783818045011,0.5093524305689704,0.001184366160820666,0.4801185000507509,0.3810505207858001,0.21438962378154605,0.0233587433819028,0,0.059430525000000005,0.037599543569318175,0.00062016,0,0.040289265000000005,0.05862777225454545,0,0,0,0,0,0,0,0,0,0,0,0.00495341,0.4534511730146296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08163223518239998,2.0961998328752007,16.3829324375,0.030161285394287106,0.017674792499999998,0,0.145405367159994
01/02/2024 05:45,55.1875838920367,0,0,4.189317578400001,5.650888154647846,7.105469466307809,2.5462102865793805,0.051867099144000006,2.9967550284423834,0.12951585878926855,2.841268323882718,0.07792524809365912,0.054808356713124326,0.06607839011260813,0.003426634554005982,0.008764767340991872,0.027189288021623067,0.08613161045255936,0.03670436904833957,0.9751635776000976,0,0,0.12837099999999999,0.0020508,0.005376111430358115,0.057161774699999994,0.10879903743144001,0.10180680479999998,1.6831579984783225,1.4257084187018896,0,2.9349681528483553,0,0,0.30205379523,0.20014545362500002,0.334881345126,0.042729975943199994,0.01601871,0.024344427155553,0.17947503999999997,0.14870495,0.20351678541713758,0.30357207295999994,2.2236696190938,0.025678227743016216,0.17531317194520957,0.12986574758239208,0.41139532498980375,0.31561398460269574,0.26178428109819313,0.01636683011683655,0.04186365829875441,0.3721988082651645,0.855163986179791,0.6665486847812063,0.18860611611701583,0.12248811638529195,0.0633860338393058,0.01497435533013002,0.16506377990990403,0.0866420953910892,0.05150575903257799,0.49717620567121035,0.0011930681978987727,0.4694192253401134,0.36435392255824256,0.20358831776356792,0.021918869338076182,0,0.058288224,0.03795980142499999,0.00124032,0,0.029097802499999995,0.06261239307272727,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.46685447233570804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08029650595679999,2.1093250715952,16.411453729048997,0.024329774341773983,0.0169678008,0,0.14166506090414654
01/02/2024 06:00,54.778777864927974,0,0,3.9913078128,5.618788774316725,7.154063716037555,2.507627084887583,0.062530394976,2.9779956861450185,0.12558273082152127,2.5643712077397725,0.07166802291850541,0.05185646305011223,0.06236158437862429,0.0032353202762874064,0.008557865280733143,0.02578692091376593,0.08628916402502144,0.03406087760374797,0.9763280987182615,0,0,0.19471719999999998,0.0018457200000000003,0.0052196317125687555,0.0547441603,0.10611512083227002,0.09703461082499998,1.7024070804798745,1.4418877594567212,0,2.876579655683434,0,0,0.30678829331999996,0.19038118262500003,0.33734031783000007,0.0425669969088,0.014870872499999998,0.0242380122628305,0.18070995999999998,0.151329155,0.20624313101483996,0.29816481504,2.1565555012914,0.024930824739449672,0.16268691294179147,0.12316754155721082,0.41214785710670926,0.2978611933240692,0.24768498298395342,0.015453044817296915,0.040875420184153244,0.34231206667353253,0.8815786018831192,0.6728430716443738,0.196115705521143,0.11330432005480447,0.060089027297416074,0.019193625033775138,0.17319465641788037,0.0909779775920389,0.050557181267512026,0.5225304056483635,0.0012035411150453728,0.4733402647504548,0.3603003291433939,0.20396969764540188,0.02331426246074943,0,0.05830366049999999,0.03856655149772726,0.00124032,0,0.029072075,0.05714161638181817,0,0,0,0,0,0,0,0,0,0,0,0.005054499999999999,0.44442575707894216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791800806636,2.0976717564672005,16.44088365526,0.01633305544214249,0.01300864728,0,0.12921097505744206
01/02/2024 06:15,48.97625268518655,0,0,3.915914844,5.871801841310029,7.286203054065231,2.5050375541097543,0.146801490192,3.0401536025146485,0.10283303702016464,2.3286091713819412,0.07068634221338384,0.050881994210614095,0.06115009583317642,0.0032133901985129435,0.008066982033680498,0.025564878179424877,0.08585509720989598,0.03316900466287033,0.9635449355895995,0,0,0.29817659999999996,0.0020508,0.005142177174810729,0.0555605108,0.11326329574416,0.088904206275,1.727366061197746,1.4018076702267064,0,2.854915737619341,0,0,0.36416098667999997,0.20168758606,0.33564977409600005,0.044370340056,0.0153045,0.025520873678958503,0.18081287,0,0.20871891757802824,0.29371459392000004,2.1711685082709,0.024560874211815575,0.1584270093310949,0.1221069861771837,0.4100745990132223,0.29207469146653725,0.24303057187041013,0.015348298935666776,0.03853078652535844,0.3376232091147603,0.86632573012244,0.6625771630739314,0.18627930287318775,0.11604975420789469,0.05025711264083826,0.011918286646628251,0.14880117376887175,0.09052842742544266,0.050463165883398976,0.6255735086917482,0.000935933432017368,0.4805168420110362,0.3690016661425939,0.20181092400449835,0.021735455841871396,0,0.05949227099999999,0.03742889511136362,0.00062016,0,0.029020619999999997,0.06192316136363635,0,0,0,0,0,0,0,0,0,0,0,0.0046501400000000005,0.41844199587377673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07943221659239999,1.9549619792800008,16.377191279246997,0.015748407073020932,0.010675574669999998,0,0.11522910632001919
01/02/2024 06:30,54.84529306226884,0,0,3.9078679687999998,6.730566934006513,6.4483201979200535,2.5497424695894875,0.17879137768800002,3.06177261673584,0.11219016014800039,2.2889175360187513,0.07614904336444539,0.05293460667421384,0.06291060256187095,0.003528151914488662,0.007939121541615057,0.026354487913923443,0.08907639433704967,0.034566686243751234,0.9747336972045897,0,0,0.29436359999999995,0.00194826,0.005449199523389665,0.056132463199999996,0.11465633673897001,0.08395526437499999,1.743276680001821,1.3195916832744465,0,2.839412859374802,0,0,0.35078934300000003,0.19074621667999997,0.3333444871859999,0.041149433077199996,0.014845365000000001,0.022423220525134503,0.18225360999999998,0,0.20010381002608343,0.29390600127999994,2.1361567250154,0.026027322571588598,0.16510283560646066,0.125878444200926,0.42546066426326234,0.30048350019532494,0.2528345818860576,0.016851713277483846,0.03792007916240264,0.36371502028089375,0.8743392427356049,0.6523912089541898,0.19239555261652216,0.11015607506866895,0.04973070372301934,0.009415472672095368,0.14062167678382234,0.09433287067375447,0.05189127248411857,0.6246600345214294,0.0007878299802002395,0.4953165219939803,0.3666460852815443,0.1987722603585229,0.021595556365952288,0,0.06588298199999999,0.03814941082272727,0.00124032,0,0.0304870875,0.06157854550909089,0,0,0,0,0,0,0,0,0,0,0,0.00495341,0.4332226354264674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804607103664,1.8374119722800006,16.403616334440997,0.015454641664028166,0.009190892099999997,0,0.10374285880924028
